event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,touch_count,credit
2019-10-01 04:08:50+00:00,view,1306492,2053013558920217191,computers.notebook,hp,401.3,554887773,7479d31e-5bf0-4699-8875-ddb878cbba57,20,0.05
2019-10-01 04:08:59+00:00,view,1306492,2053013558920217191,computers.notebook,hp,401.3,554887773,7479d31e-5bf0-4699-8875-ddb878cbba57,20,0.05
2019-10-01 04:09:32+00:00,purchase,1306492,2053013558920217191,computers.notebook,hp,401.3,554887773,7479d31e-5bf0-4699-8875-ddb878cbba57,20,0.05
2019-10-01 04:10:08+00:00,view,1306492,2053013558920217191,computers.notebook,hp,401.3,554887773,7479d31e-5bf0-4699-8875-ddb878cbba57,20,0.05
2019-10-01 04:10:11+00:00,view,1306492,2053013558920217191,computers.notebook,hp,401.3,554887773,7479d31e-5bf0-4699-8875-ddb878cbba57,20,0.05
2019-10-01 04:22:32+00:00,view,28600026,2053013558282682943,,,399.73,554888406,df2bb5cc-4e64-4493-94e4-0efe85a7bfc1,1,1.0
2019-10-01 03:17:14+00:00,view,18000355,2053013558525952589,,veho,7.7,554888762,4992e4e9-3ead-4849-bf97-d74fe23e5f95,2,0.5
2019-10-01 03:17:31+00:00,view,18000355,2053013558525952589,,veho,7.7,554888762,4992e4e9-3ead-4849-bf97-d74fe23e5f95,2,0.5
2019-10-01 04:20:12+00:00,view,23300822,2053013561956893455,,lonex,61.78,554889784,073f0178-f796-499c-9ee5-fee24e5284db,3,0.3333333333333333
2019-10-01 04:20:32+00:00,purchase,23300822,2053013561956893455,,lonex,61.78,554889784,073f0178-f796-499c-9ee5-fee24e5284db,3,0.3333333333333333
2019-10-01 04:20:58+00:00,view,23300822,2053013561956893455,,lonex,61.78,554889784,073f0178-f796-499c-9ee5-fee24e5284db,3,0.3333333333333333
2019-10-01 03:26:19+00:00,view,21401211,2053013561579406073,electronics.clocks,casio,82.37,554893074,3cba69bc-20c9-489f-b202-46357019cc42,1,1.0
2019-10-01 03:36:24+00:00,view,1307339,2053013558920217191,computers.notebook,asus,592.01,554894280,28b9b880-ae26-49ec-93e6-b09172a8bc0a,1,1.0
2019-10-01 04:00:25+00:00,view,2602105,2053013563970159485,,dauscher,205.9,554894997,1b12ce29-7d0d-4885-b761-49b6b52ca415,12,0.08333333333333333
2019-10-01 04:22:36+00:00,view,2601734,2053013563970159485,,shivaki,169.42,554894997,246e817a-4953-40f1-b44b-560b8e17bdd4,12,0.08333333333333333
2019-10-01 04:23:34+00:00,view,2601779,2053013563970159485,,artel,174.78,554894997,246e817a-4953-40f1-b44b-560b8e17bdd4,12,0.08333333333333333
2019-10-01 04:27:03+00:00,view,2601500,2053013563970159485,,artel,133.83,554894997,246e817a-4953-40f1-b44b-560b8e17bdd4,12,0.08333333333333333
2019-10-01 04:27:37+00:00,view,2601779,2053013563970159485,,artel,174.78,554894997,246e817a-4953-40f1-b44b-560b8e17bdd4,12,0.08333333333333333
2019-10-01 04:28:20+00:00,view,2601779,2053013563970159485,,artel,174.78,554894997,246e817a-4953-40f1-b44b-560b8e17bdd4,12,0.08333333333333333
2019-10-01 04:17:10+00:00,view,2601734,2053013563970159485,,shivaki,169.42,554894997,2c32157f-6e42-47d0-a45e-a31d48cc9951,12,0.08333333333333333
2019-10-01 04:00:26+00:00,view,2602105,2053013563970159485,,dauscher,205.9,554894997,42462283-5f9a-4870-82fa-72781f94ac07,12,0.08333333333333333
2019-10-01 04:01:16+00:00,view,2602106,2053013563970159485,,dauscher,221.34,554894997,42462283-5f9a-4870-82fa-72781f94ac07,12,0.08333333333333333
2019-10-01 04:17:48+00:00,view,2602105,2053013563970159485,,dauscher,205.9,554894997,c0be77f8-ea8b-4bba-89b2-7185efa2cb5e,12,0.08333333333333333
2019-10-01 04:19:04+00:00,view,3500210,2053013555287949705,,vitek,90.61,554894997,c0be77f8-ea8b-4bba-89b2-7185efa2cb5e,12,0.08333333333333333
2019-10-01 04:20:40+00:00,view,2602106,2053013563970159485,,dauscher,221.34,554894997,c0be77f8-ea8b-4bba-89b2-7185efa2cb5e,12,0.08333333333333333
2019-10-01 03:46:30+00:00,view,22600003,2165087460176953468,auto.accessories.compressor,berkut,196.4,554898495,daf3a4aa-f29d-4f8f-a4ee-9acb4a6292bd,3,0.3333333333333333
2019-10-01 03:46:53+00:00,view,22600007,2053013560581161671,auto.accessories.compressor,berkut,118.92,554898495,daf3a4aa-f29d-4f8f-a4ee-9acb4a6292bd,3,0.3333333333333333
2019-10-01 03:47:37+00:00,view,22600003,2165087460176953468,auto.accessories.compressor,berkut,196.4,554898495,daf3a4aa-f29d-4f8f-a4ee-9acb4a6292bd,3,0.3333333333333333
2019-10-01 03:46:30+00:00,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.39,554898945,90234174-0bed-41e6-b62c-75151b610770,1,1.0
2019-10-01 03:15:48+00:00,view,1005100,2053013555631882655,electronics.smartphone,samsung,154.38,554899947,71ce976e-7ab7-4929-9437-bafcfc942afe,1,1.0
2019-10-01 03:55:39+00:00,view,22500247,2053013552469377249,,walfix,11.56,554900018,726135f9-c21e-4b6b-91c8-c83675027f40,2,0.5
2019-10-01 03:57:22+00:00,view,12202635,2116907525176557699,sport.bicycle,,325.43,554900018,726135f9-c21e-4b6b-91c8-c83675027f40,2,0.5
2019-10-01 04:03:51+00:00,view,5100566,2053013553341792533,electronics.clocks,apple,453.27,554900410,e6387020-2f7b-4475-839e-907db1e68f4f,1,1.0
2019-10-01 02:50:40+00:00,view,2701639,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.15,554900470,a139424b-7309-eaab-37b3-1a9309125630,1,1.0
2019-10-01 02:55:59+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.38,554900552,e4098e19-f645-467c-ac65-3980a1ae7e7a,1,1.0
2019-10-01 03:05:33+00:00,view,1004496,2053013555631882655,electronics.smartphone,meizu,71.79,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:06:47+00:00,view,1004625,2053013555631882655,electronics.smartphone,fly,43.73,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:07:24+00:00,view,1004467,2053013555631882655,electronics.smartphone,doogee,59.18,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:07:46+00:00,view,1003949,2053013555631882655,electronics.smartphone,inoi,53.19,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:08:27+00:00,view,1004495,2053013555631882655,electronics.smartphone,meizu,71.79,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:09:06+00:00,view,1004496,2053013555631882655,electronics.smartphone,meizu,71.79,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:12:46+00:00,view,1004496,2053013555631882655,electronics.smartphone,meizu,71.79,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:17:32+00:00,view,1004209,2053013555631882655,electronics.smartphone,samsung,95.21,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:20:08+00:00,view,1004757,2053013555631882655,electronics.smartphone,meizu,92.38,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:21:26+00:00,view,1004893,2053013555631882655,electronics.smartphone,nokia,89.72,554900660,647f0049-53ad-4263-a736-52405382deee,10,0.1
2019-10-01 03:38:04+00:00,view,1003309,2053013555631882655,electronics.smartphone,apple,1063.42,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:38:36+00:00,view,1003308,2053013555631882655,electronics.smartphone,apple,1158.07,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:38:44+00:00,view,1003309,2053013555631882655,electronics.smartphone,apple,1063.42,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:39:42+00:00,view,1004246,2053013555631882655,electronics.smartphone,apple,735.01,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:40:01+00:00,view,1004246,2053013555631882655,electronics.smartphone,apple,735.01,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:40:28+00:00,view,1003800,2053013555631882655,electronics.smartphone,apple,823.32,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:42:54+00:00,view,13103001,2053013553526341921,,trebl,55.6,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:43:07+00:00,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 03:43:19+00:00,view,13103001,2053013553526341921,,trebl,55.6,554900816,2647d616-4e03-43fb-89b9-55a1f3288d0a,9,0.1111111111111111
2019-10-01 04:05:21+00:00,view,2501539,2053013564003713919,appliances.kitchen.oven,asel,86.49,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:06:21+00:00,view,3000095,2053013555120177537,appliances.kitchen.steam_cooker,polaris,71.02,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:06:56+00:00,view,3300495,2053013555355058573,,dauscher,41.16,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:08:17+00:00,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:10:07+00:00,view,1802037,2053013554415534427,electronics.video.tv,lg,303.45,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:10:57+00:00,view,1802037,2053013554415534427,electronics.video.tv,lg,303.45,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:11:10+00:00,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.2,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:11:48+00:00,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.2,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:12:20+00:00,view,1801882,2053013554415534427,electronics.video.tv,samsung,422.09,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:12:28+00:00,view,1801689,2053013554415534427,electronics.video.tv,samsung,261.73,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:12:50+00:00,view,1801689,2053013554415534427,electronics.video.tv,samsung,261.73,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:14:48+00:00,view,5100816,2053013553375346967,,xiaomi,29.51,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:15:30+00:00,view,5100337,2053013553341792533,electronics.clocks,apple,311.84,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:15:37+00:00,view,5100816,2053013553375346967,,xiaomi,29.51,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:16:14+00:00,view,5100816,2053013553375346967,,xiaomi,29.51,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:16:40+00:00,view,5100503,2053013553375346967,,xiaomi,23.15,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:18:36+00:00,view,5100503,2053013553375346967,,xiaomi,23.15,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:18:57+00:00,view,14400019,2053013558492398155,,xiaomi,21.85,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:19:51+00:00,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,71.3,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 04:21:08+00:00,view,4804153,2053013554658804075,electronics.audio.headphone,olmio,43.76,554904551,c5158cbd-87ad-441b-8ead-f2e941446bef,20,0.05
2019-10-01 01:05:18+00:00,view,1005014,2053013555631882655,electronics.smartphone,samsung,614.55,554906095,a6150499-82e5-4e61-b44c-79b19b71faeb,1,1.0
2019-10-01 03:08:20+00:00,view,1306606,2053013558920217191,computers.notebook,asus,926.64,554906110,6ef691a0-2e17-4386-990b-427408980d31,1,1.0
2019-10-01 02:31:22+00:00,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,554907878,295c97b4-cdc1-4e88-a7d6-02e1771713e7,2,0.5
2019-10-01 02:31:22+00:00,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,554907878,8eca030b-fe9a-4772-b189-e1e5443e4550,2,0.5
2019-10-01 03:50:08+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,554907896,be406b75-2ff7-41d3-946d-c1cee0fde977,2,0.5
2019-10-01 03:51:06+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,554907896,be406b75-2ff7-41d3-946d-c1cee0fde977,2,0.5
2019-10-01 04:16:53+00:00,view,3700621,2053013565983425517,appliances.environment.vacuum,vitek,110.43,554908036,d9993b0f-b9e2-408f-8f3d-bb6a92eb8046,1,1.0
2019-10-01 03:57:43+00:00,view,2201036,2053013560555995845,,canon,334.6,554908986,b1c4fc7e-586f-46c9-bed1-9bff5d926176,2,0.5
2019-10-01 03:58:44+00:00,view,18900005,2053013560497275585,electronics.camera.photo,canon,141.55,554908986,b1c4fc7e-586f-46c9-bed1-9bff5d926176,2,0.5
2019-10-01 01:42:44+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,554913196,3e4369d6-5e96-4eda-b3ea-38c3a1f6a90b,1,1.0
2019-10-01 03:16:50+00:00,view,19200005,2053013556202308035,construction.tools.saw,huter,92.13,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:17:14+00:00,view,22700084,2053013556168753601,,force,241.94,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:18:04+00:00,view,22700067,2053013556168753601,,force,86.23,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:18:45+00:00,view,22700325,2053013556168753601,,force,97.52,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:19:33+00:00,view,22700438,2053013556168753601,,aeroforce,149.29,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:20:15+00:00,view,22700069,2053013556168753601,,force,39.64,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:21:16+00:00,view,22700088,2053013556168753601,,aeroforce,74.36,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:22:35+00:00,view,22700062,2053013556168753601,,aeroforce,228.83,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:23:22+00:00,view,22700420,2053013556168753601,,aeroforce,24.45,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:24:54+00:00,view,22700445,2053013556168753601,,gross,70.49,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 03:25:47+00:00,view,22700532,2053013556168753601,,makita,23.1,554913285,3a065c56-5e16-4ace-9112-90bfea76444d,11,0.09090909090909091
2019-10-01 02:31:23+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,554913512,7afdb3d5-6eb7-4dfa-b3c3-8e2b79307ce5,1,1.0
2019-10-01 02:55:46+00:00,view,1307061,2053013558920217191,computers.notebook,asus,879.96,554916749,6fa62a49-562c-4a3e-b802-7d5953b1587b,6,0.16666666666666666
2019-10-01 02:56:02+00:00,view,1307294,2053013558920217191,computers.notebook,msi,967.73,554916749,6fa62a49-562c-4a3e-b802-7d5953b1587b,6,0.16666666666666666
2019-10-01 02:57:37+00:00,view,1307073,2053013558920217191,computers.notebook,acer,669.0,554916749,6fa62a49-562c-4a3e-b802-7d5953b1587b,6,0.16666666666666666
2019-10-01 02:57:44+00:00,view,1307073,2053013558920217191,computers.notebook,acer,669.0,554916749,6fa62a49-562c-4a3e-b802-7d5953b1587b,6,0.16666666666666666
2019-10-01 02:58:03+00:00,view,1306359,2053013558920217191,computers.notebook,acer,643.49,554916749,6fa62a49-562c-4a3e-b802-7d5953b1587b,6,0.16666666666666666
2019-10-01 02:58:14+00:00,view,1306747,2053013558920217191,computers.notebook,acer,450.18,554916749,6fa62a49-562c-4a3e-b802-7d5953b1587b,6,0.16666666666666666
2019-10-01 04:20:52+00:00,view,4804055,2053013554658804075,electronics.audio.headphone,apple,188.73,554918019,2c6319f9-915f-4214-b17e-7224acb202e0,1,1.0
2019-10-01 03:04:13+00:00,view,26300084,2053013563584283495,,lucente,501.94,554919051,077fb862-e86b-46d5-8139-5488bf920541,5,0.2
2019-10-01 03:10:39+00:00,view,30000071,2127425436764865054,construction.tools.welding,,74.36,554919051,0b654aa2-15dc-4d7f-9b97-e21fdffed796,5,0.2
2019-10-01 03:05:34+00:00,view,15200181,2053013553484398879,,bars,65.89,554919051,8e8e12c9-58b5-4f92-a031-ef6c1fd5bae3,5,0.2
2019-10-01 03:08:16+00:00,view,12705001,2053013553559896355,,cordiant,41.96,554919051,8e8e12c9-58b5-4f92-a031-ef6c1fd5bae3,5,0.2
2019-10-01 03:11:46+00:00,view,12400449,2053013556252639687,construction.tools.drill,bosch,114.89,554919051,ca03513e-a5d0-418a-8370-95d5de60d83c,5,0.2
2019-10-01 04:11:03+00:00,view,23900172,2053013561814287111,,,15.19,554919169,e1f4185f-b90e-461a-93a1-3a7d7b4ec250,2,0.5
2019-10-01 04:12:39+00:00,view,26500146,2053013563550729061,,lucente,73.36,554919169,e1f4185f-b90e-461a-93a1-3a7d7b4ec250,2,0.5
2019-10-01 03:56:30+00:00,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,395.1,554919249,7c0dd57f-0316-4fc9-88ec-e5613b660ab2,2,0.5
2019-10-01 03:52:59+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,554919249,f4cd92a0-46c8-4554-a844-5d14fccf0c01,2,0.5
2019-10-01 02:56:17+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,554919938,c363ca81-d090-4e44-86b0-4dc0bd802b93,3,0.3333333333333333
2019-10-01 02:56:59+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,554919938,c363ca81-d090-4e44-86b0-4dc0bd802b93,3,0.3333333333333333
2019-10-01 02:59:05+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,554919938,c363ca81-d090-4e44-86b0-4dc0bd802b93,3,0.3333333333333333
2019-10-01 03:41:35+00:00,view,21408810,2053013561579406073,electronics.clocks,orient,103.73,554921615,19316475-80c0-47ee-a334-09b23081596e,1,1.0
2019-10-01 03:47:27+00:00,view,1004775,2053013555631882655,electronics.smartphone,xiaomi,181.96,554923809,ac484ba5-df67-47fa-9d73-11987a929f87,1,1.0
2019-10-01 04:14:16+00:00,view,1005112,2053013555631882655,electronics.smartphone,apple,975.57,554924563,49b19915-cf3e-403a-8b07-5f73cd837d70,1,1.0
2019-10-01 02:29:07+00:00,view,1801766,2053013554415534427,electronics.video.tv,artel,150.71,554928064,92420f76-4310-4836-b747-e867e036da37,4,0.25
2019-10-01 02:30:17+00:00,view,1801860,2053013554415534427,electronics.video.tv,kivi,190.45,554928064,92420f76-4310-4836-b747-e867e036da37,4,0.25
2019-10-01 02:31:48+00:00,view,1801806,2053013554415534427,electronics.video.tv,artel,124.45,554928064,92420f76-4310-4836-b747-e867e036da37,4,0.25
2019-10-01 02:32:34+00:00,view,1801892,2053013554415534427,electronics.video.tv,yasin,115.7,554928064,92420f76-4310-4836-b747-e867e036da37,4,0.25
2019-10-01 04:00:57+00:00,view,1003770,2053013555631882655,electronics.smartphone,huawei,182.99,554928306,aea42a4b-8529-45d2-a3ba-191f2ef64f17,1,1.0
2019-10-01 03:19:38+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,554929015,59d0fbdd-4b29-4531-bb34-dad699e771d6,4,0.25
2019-10-01 03:20:49+00:00,cart,1005115,2053013555631882655,electronics.smartphone,apple,975.57,554929015,59d0fbdd-4b29-4531-bb34-dad699e771d6,4,0.25
2019-10-01 03:21:12+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,554929015,59d0fbdd-4b29-4531-bb34-dad699e771d6,4,0.25
2019-10-01 03:22:31+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,554929015,59d0fbdd-4b29-4531-bb34-dad699e771d6,4,0.25
2019-10-01 01:35:07+00:00,view,1004768,2053013555631882655,electronics.smartphone,samsung,253.36,554929453,0ea4ebf4-3769-4981-9c3e-77b8debdf6ee,1,1.0
2019-10-01 03:29:47+00:00,view,1004867,2053013555631882655,electronics.smartphone,xiaomi,452.81,554931126,7347c05d-b51d-42f7-85a6-c4ab0297269e,1,1.0
2019-10-01 04:11:34+00:00,view,2702349,2053013563911439225,appliances.kitchen.refrigerators,lg,612.4,554933472,c414fd59-261c-4de9-87cd-8b54572b7c60,1,1.0
2019-10-01 02:52:06+00:00,view,1005132,2053013555631882655,electronics.smartphone,apple,1413.16,554934539,2b4cf21d-7a67-45e9-bf42-183fec937392,3,0.3333333333333333
2019-10-01 02:56:00+00:00,view,1005107,2053013555631882655,electronics.smartphone,apple,1027.05,554934539,2b4cf21d-7a67-45e9-bf42-183fec937392,3,0.3333333333333333
2019-10-01 02:56:20+00:00,view,1005107,2053013555631882655,electronics.smartphone,apple,1027.05,554934539,2b4cf21d-7a67-45e9-bf42-183fec937392,3,0.3333333333333333
2019-10-01 03:45:17+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:45:27+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:45:45+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:46:10+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:46:33+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:47:04+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:47:19+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:47:57+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:47:59+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:48:02+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:49:09+00:00,view,1002629,2053013555631882655,electronics.smartphone,apple,377.14,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:49:28+00:00,purchase,1002629,2053013555631882655,electronics.smartphone,apple,377.14,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:49:48+00:00,view,1002629,2053013555631882655,electronics.smartphone,apple,377.14,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 03:49:50+00:00,view,1002629,2053013555631882655,electronics.smartphone,apple,377.14,554935288,a788fa15-09d1-47f7-9b66-bf30697c300b,14,0.07142857142857142
2019-10-01 00:08:27+00:00,view,2600164,2053013563970159485,,,107.85,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:10:08+00:00,view,2600164,2053013563970159485,,,107.85,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:10:20+00:00,view,2601340,2053013563970159485,,hp,30.86,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:11:41+00:00,view,17700280,2053013558861496931,,academie,8.72,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:12:36+00:00,view,2601810,2053013563970159485,,artel,155.29,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:13:44+00:00,view,2602038,2053013563970159485,,bosch,404.82,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:17:19+00:00,view,2602038,2053013563970159485,,bosch,404.82,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:17:36+00:00,view,2602038,2053013563970159485,,bosch,404.82,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 00:17:43+00:00,view,2602038,2053013563970159485,,bosch,404.82,554935393,731a51be-146a-4fd2-889b-eb56c0564a25,9,0.1111111111111111
2019-10-01 03:05:08+00:00,view,4400331,2053013555095011711,appliances.kitchen.coffee_machine,bosch,54.03,554936576,42848ca1-461e-46a4-a59b-c9f8ae11db46,1,1.0
2019-10-01 04:27:54+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,554936817,93d2c94c-85a9-4e74-9178-cef008f7fe21,7,0.14285714285714285
2019-10-01 04:28:19+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,554936817,93d2c94c-85a9-4e74-9178-cef008f7fe21,7,0.14285714285714285
2019-10-01 04:24:16+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,554936817,e258c1ca-a06e-4bc1-b7bb-e31c8eed4bc4,7,0.14285714285714285
2019-10-01 04:24:56+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,554936817,e258c1ca-a06e-4bc1-b7bb-e31c8eed4bc4,7,0.14285714285714285
2019-10-01 04:25:51+00:00,view,1002528,2053013555631882655,electronics.smartphone,apple,643.23,554936817,e258c1ca-a06e-4bc1-b7bb-e31c8eed4bc4,7,0.14285714285714285
2019-10-01 04:26:18+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,554936817,e258c1ca-a06e-4bc1-b7bb-e31c8eed4bc4,7,0.14285714285714285
2019-10-01 04:27:12+00:00,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,554936817,e258c1ca-a06e-4bc1-b7bb-e31c8eed4bc4,7,0.14285714285714285
2019-10-01 02:50:01+00:00,view,1307294,2053013558920217191,computers.notebook,msi,967.73,554939726,31b1346c-74ea-447b-af52-51dd7e017959,14,0.07142857142857142
2019-10-01 02:50:44+00:00,view,1307294,2053013558920217191,computers.notebook,msi,967.73,554939726,31b1346c-74ea-447b-af52-51dd7e017959,14,0.07142857142857142
