User_ID,Timestamp,UTM_Source,Campaign,Converted,Revenue,Ad_Spend,Clicks,Impressions
U0943,2026-01-25 09:00:00,TikTok,TikTok_Viral,0,0,4604,390,16067
U0944,2026-02-25 14:00:00,Blog,Content_Marketing,0,0,6376,208,3185
U0944,2026-02-24 23:00:00,Blog,Content_Marketing,0,0,2302,153,1121
U0944,2026-03-08 23:00:00,Blog,Content_Marketing,0,0,5259,497,13990
U0944,2026-02-05 03:00:00,Blog,Content_Marketing,1,250,2800,136,15069
U0945,2026-02-18 22:00:00,Blog,Content_Marketing,1,400,7870,296,10585
U0946,2026-02-26 06:00:00,Google,Google_Search,0,0,5836,159,3832
U0946,2026-01-12 16:00:00,LinkedIn,LinkedIn_B2B,0,0,5430,306,5901
U0946,2026-01-19 12:00:00,LinkedIn,LinkedIn_B2B,0,0,4394,368,18981
U0946,2026-01-03 13:00:00,Blog,Content_Marketing,0,0,2183,162,16524
U0946,2026-02-27 19:00:00,Google,Google_Search,1,150,2402,166,16450
U0947,2026-04-01 13:00:00,Google,Google_Search,0,0,5441,371,15680
U0947,2026-03-27 17:00:00,Google,Google_Search,0,0,3645,410,9502
U0947,2026-03-22 14:00:00,Google,Google_Search,0,0,5299,89,18846
U0947,2026-03-21 21:00:00,Blog,Content_Marketing,0,0,5212,83,12558
U0947,2026-01-09 10:00:00,Blog,Content_Marketing,0,0,4027,311,13799
U0948,2026-01-27 16:00:00,Blog,Content_Marketing,0,0,5301,61,6097
U0948,2026-03-29 15:00:00,Google,Google_Search,1,600,6580,105,6911
U0949,2026-01-12 17:00:00,LinkedIn,LinkedIn_B2B,0,0,5645,381,18695
U0950,2026-03-07 04:00:00,Google,Google_Search,0,0,1057,255,13714
U0950,2026-01-05 03:00:00,Blog,Content_Marketing,0,0,7384,125,19180
U0950,2026-02-19 17:00:00,Facebook,FB_Summer,0,0,6787,311,15308
U0950,2026-03-19 14:00:00,LinkedIn,LinkedIn_B2B,0,0,4446,301,11744
U0950,2026-03-07 19:00:00,TikTok,TikTok_Viral,1,600,2845,147,12086
U0951,2026-03-04 14:00:00,Google,Google_Search,0,0,7597,386,8144
U0951,2026-02-11 10:00:00,Google,Google_Search,0,0,3607,275,2072
U0951,2026-01-17 20:00:00,LinkedIn,LinkedIn_B2B,1,900,7055,163,17927
U0952,2026-01-06 09:00:00,LinkedIn,LinkedIn_B2B,0,0,1625,209,3093
U0952,2026-03-03 01:00:00,LinkedIn,LinkedIn_B2B,0,0,2858,381,11574
U0952,2026-01-26 12:00:00,Google,Google_Search,1,250,7144,251,18492
U0953,2026-03-16 20:00:00,Google,Google_Search,0,0,5405,77,5657
U0953,2026-03-23 09:00:00,Facebook,FB_Summer,0,0,5197,199,9631
U0953,2026-03-02 18:00:00,TikTok,TikTok_Viral,0,0,2899,469,14869
U0953,2026-02-08 00:00:00,TikTok,TikTok_Viral,0,0,3615,295,8164
U0953,2026-03-06 21:00:00,TikTok,TikTok_Viral,0,0,5081,237,15844
U0954,2026-01-30 03:00:00,TikTok,TikTok_Viral,0,0,2707,413,2236
U0954,2026-03-14 02:00:00,Facebook,FB_Summer,0,0,3492,378,6363
U0955,2026-02-08 02:00:00,Facebook,FB_Summer,0,0,5505,227,9332
U0955,2026-02-01 18:00:00,Blog,Content_Marketing,1,150,2698,203,10556
U0956,2026-02-19 05:00:00,LinkedIn,LinkedIn_B2B,0,0,3922,328,10287
U0956,2026-03-22 15:00:00,Google,Google_Search,0,0,1941,267,3085
,2026-01-01 10:00:00,TikTok,TikTok_Viral,0,0,5207,390,4081
U0956,2026-03-14 17:00:00,TikTok,TikTok_Viral,1,900,1810,166,10825
U0957,2026-03-31 01:00:00,TikTok,TikTok_Viral,0,0,6685,299,15737
U0957,2026-01-04 23:00:00,LinkedIn,LinkedIn_B2B,0,0,2027,324,14273
U0957,2026-03-27 20:00:00,LinkedIn,LinkedIn_B2B,1,900,1234,465,5966
U0958,2026-03-15 23:00:00,Google,Google_Search,0,0,1954,335,7180
U0958,2026-02-18 14:00:00,TikTok,TikTok_Viral,0,0,4403,261,15270
U0958,2026-01-01 04:00:00,Google,Google_Search,0,0,3276,139,2050
U0958,2026-01-17 04:00:00,Facebook,FB_Summer,1,400,5820,328,2298
U0959,2026-02-24 17:00:00,TikTok,TikTok_Viral,1,150,7065,58,4073
U0960,2026-01-10 10:00:00,Blog,Content_Marketing,0,0,1985,190,10626
U0960,2026-03-20 05:00:00,Google,Google_Search,0,0,4751,205,13958
U0960,2026-02-25 09:00:00,LinkedIn,LinkedIn_B2B,0,0,1901,331,13574
U0960,2026-03-04 04:00:00,Facebook,FB_Summer,1,900,7147,232,13497
U0961,2026-03-16 05:00:00,LinkedIn,LinkedIn_B2B,0,0,7969,500,9608
U0961,2026-02-08 19:00:00,Google,Google_Search,0,0,7494,466,18942
U0961,2026-01-01 05:00:00,LinkedIn,LinkedIn_B2B,0,0,6914,156,9882
U0961,2026-03-29 08:00:00,LinkedIn,LinkedIn_B2B,0,0,5369,324,8493
U0961,2026-01-01 09:00:00,Blog,Content_Marketing,1,400,3070,234,10043
U0962,2026-03-29 15:00:00,LinkedIn,LinkedIn_B2B,0,0,1760,108,9543
U0962,2026-02-28 16:00:00,Blog,Content_Marketing,0,0,1520,118,1264
U0962,2026-01-02 18:00:00,LinkedIn,LinkedIn_B2B,0,0,4567,267,4105
U0962,2026-01-25 01:00:00,Blog,Content_Marketing,0,0,1489,101,18560
U0963,2026-02-09 06:00:00,Google,Google_Search,0,0,3049,167,15192
U0963,2026-03-10 13:00:00,TikTok,TikTok_Viral,0,0,4980,458,18973
U0963,2026-03-12 14:00:00,Google,Google_Search,0,0,5296,213,14868
U0963,2026-01-17 10:00:00,LinkedIn,LinkedIn_B2B,1,150,5488,383,1075
U0964,2026-03-26 06:00:00,Blog,Content_Marketing,0,0,3156,141,7428
U0964,2026-02-21 01:00:00,Google,Google_Search,1,600,5114,271,11985
U0965,2026-01-18 05:00:00,LinkedIn,LinkedIn_B2B,0,0,2256,63,14228
U0965,2026-03-03 01:00:00,TikTok,TikTok_Viral,0,0,5823,339,5642
U0965,2026-01-13 12:00:00,Google,Google_Search,0,0,5254,122,5218
U0966,2026-01-05 01:00:00,LinkedIn,LinkedIn_B2B,0,0,2068,144,6770
U0966,2026-02-17 12:00:00,Google,Google_Search,0,0,7055,364,2519
U0967,2026-02-02 17:00:00,Facebook,FB_Summer,0,0,2866,378,6711
U0968,2026-02-18 03:00:00,Blog,Content_Marketing,0,0,3082,221,14491
U0968,2026-02-12 04:00:00,LinkedIn,LinkedIn_B2B,0,0,7328,461,10763
U0968,2026-02-26 13:00:00,Blog,Content_Marketing,0,0,4522,269,7334
U0969,2026-03-16 11:00:00,Google,Google_Search,0,0,4879,370,8946
U0969,2026-03-26 18:00:00,LinkedIn,LinkedIn_B2B,0,0,4865,475,8603
U0969,2026-02-21 02:00:00,LinkedIn,LinkedIn_B2B,0,0,4311,239,11895
U0970,2026-03-04 12:00:00,LinkedIn,LinkedIn_B2B,0,0,6239,311,2985
U0970,2026-02-23 13:00:00,Blog,Content_Marketing,0,0,4026,162,9166
U0970,2026-03-16 22:00:00,TikTok,TikTok_Viral,0,0,3218,441,13904
U0970,2026-02-10 21:00:00,TikTok,TikTok_Viral,0,0,6647,408,14360
U0970,2026-03-23 18:00:00,Facebook,FB_Summer,0,0,3372,153,13722
U0971,2026-01-14 10:00:00,LinkedIn,LinkedIn_B2B,0,0,6282,407,14708
U0971,2026-03-22 17:00:00,Facebook,FB_Summer,0,0,6401,196,14461
U0971,2026-02-12 16:00:00,Blog,Content_Marketing,0,0,4382,451,4318
U0971,2026-03-10 04:00:00,TikTok,TikTok_Viral,0,0,6045,361,18903
U0972,2026-02-15 07:00:00,Google,Google_Search,1,600,7402,313,7446
U0973,2026-02-01 00:00:00,Google,Google_Search,0,0,1482,291,6441
U0973,2026-01-13 08:00:00,Google,Google_Search,0,0,5537,414,1625
U0973,2026-01-18 12:00:00,Blog,Content_Marketing,0,0,2003,196,14049
U0973,2026-03-17 09:00:00,Facebook,FB_Summer,0,0,6262,192,5723
U0974,2026-03-31 09:00:00,TikTok,TikTok_Viral,0,0,2566,356,4567
U0974,2026-01-18 23:00:00,TikTok,TikTok_Viral,0,0,3462,55,8052
U0974,2026-03-15 08:00:00,TikTok,TikTok_Viral,0,0,1899,142,14553
U0974,2026-02-07 18:00:00,TikTok,TikTok_Viral,0,0,6506,63,14490
U0974,2026-01-29 06:00:00,Unknown,Content_Marketing,0,0,4191,105,6564
U0975,2026-02-21 22:00:00,Google,Google_Search,0,0,1277,439,3664
U0975,2026-01-29 07:00:00,Facebook,FB_Summer,0,0,6454,264,16795
U0975,2026-03-29 08:00:00,Unknown,FB_Summer,0,0,5614,329,9693
U0976,2026-02-25 15:00:00,Google,Google_Search,0,0,5459,96,4399
U0977,2026-03-16 20:00:00,LinkedIn,LinkedIn_B2B,0,0,1204,74,11208
U0977,2026-01-05 04:00:00,Facebook,FB_Summer,0,0,4416,110,14244
U0977,2026-01-05 23:00:00,Blog,Content_Marketing,0,0,3018,199,5731
U0977,2026-01-26 08:00:00,Google,Google_Search,0,0,5534,183,6109
U0978,2026-01-26 02:00:00,LinkedIn,LinkedIn_B2B,1,150,6499,99,16914
U0979,2026-03-11 12:00:00,Facebook,FB_Summer,0,0,6749,94,17236
U0979,2026-01-27 04:00:00,Google,Google_Search,0,0,7943,468,1531
U0979,2026-02-16 15:30:00,Facebook,FB_Summer,0,0,5266,334,3892
U0979,2026-01-12 03:00:00,LinkedIn,LinkedIn_B2B,0,0,3450,212,5479
U0979,2026-03-31 02:00:00,TikTok,TikTok_Viral,0,0,4902,484,17714
U0980,2026-02-07 13:00:00,TikTok,TikTok_Viral,0,0,1652,69,17361
U0980,2026-03-20 03:00:00,LinkedIn,LinkedIn_B2B,0,0,3345,136,9175
U0980,2026-01-16 11:00:00,Facebook,FB_Summer,1,900,1675,221,8136
U0981,2026-03-18 21:00:00,TikTok,TikTok_Viral,0,0,4330,330,9299
U0981,2026-02-13 05:00:00,LinkedIn,LinkedIn_B2B,0,0,7058,209,3459
U0981,2026-01-18 20:00:00,Google,Google_Search,0,0,6796,288,18786
U0982,2026-03-09 11:00:00,Blog,Content_Marketing,0,0,5897,163,2912
U0982,2026-02-17 03:00:00,Google,Google_Search,0,0,4544,281,12398
U0982,2026-01-27 11:00:00,TikTok,TikTok_Viral,0,0,7977,144,15688
U0982,2026-02-28 04:00:00,Google,Google_Search,0,0,4318,237,1848
U0982,2026-02-18 00:00:00,LinkedIn,LinkedIn_B2B,1,250,6356,190,4644
U0983,2026-03-07 20:00:00,TikTok,TikTok_Viral,0,0,1331,453,17775
,2026-01-14 00:00:00,TikTok,TikTok_Viral,0,0,4351,327,2933
U0984,2026-01-18 17:00:00,TikTok,TikTok_Viral,0,0,5108,418,4647
U0984,2026-02-14 21:00:00,Google,Google_Search,0,0,2482,139,19221
U0984,2026-02-06 00:00:00,Facebook,FB_Summer,0,0,5309,148,12728
U0985,2026-01-01 08:00:00,Google,Google_Search,0,0,4705,359,4795
U0985,2026-02-17 03:00:00,Facebook,FB_Summer,0,0,1243,472,11302
U0985,2026-02-10 14:00:00,Facebook,FB_Summer,0,0,5850,117,1250
U0985,2026-02-07 03:00:00,TikTok,TikTok_Viral,0,0,5008,334,2341
U0985,2026-03-01 16:00:00,Blog,Content_Marketing,1,250,7975,87,1777
U0986,2026-02-06 22:00:00,Blog,Content_Marketing,0,0,3727,496,5136
U0986,2026-01-13 20:00:00,Blog,Content_Marketing,0,0,4720,197,5223
U0986,2026-01-05 05:00:00,Blog,Content_Marketing,0,0,5999,164,1739
U0987,2026-03-05 17:00:00,LinkedIn,LinkedIn_B2B,0,0,2862,287,19294
U0987,2026-01-15 21:00:00,Blog,Content_Marketing,0,0,6942,417,15569
U0987,2026-01-31 23:00:00,LinkedIn,LinkedIn_B2B,0,0,3719,332,11589
U0987,2026-03-05 11:00:00,LinkedIn,LinkedIn_B2B,1,150,5462,438,10117
U0988,2026-03-19 13:00:00,TikTok,TikTok_Viral,0,0,2255,316,18800
U0988,2026-01-02 12:00:00,TikTok,TikTok_Viral,0,0,4765,173,8652
U0989,2026-02-26 01:00:00,LinkedIn,LinkedIn_B2B,0,0,1763,164,14705
U0989,2026-01-09 09:00:00,Blog,Content_Marketing,0,0,2801,375,1671
U0989,2026-02-05 06:00:00,Blog,Content_Marketing,0,0,6244,363,14034
U0989,2026-02-04 09:00:00,LinkedIn,LinkedIn_B2B,1,250,2477,215,1299
U0990,2026-01-31 23:00:00,Facebook,FB_Summer,0,0,5196,52,2045
U0990,2026-01-11 14:00:00,LinkedIn,LinkedIn_B2B,0,0,3801,176,14052
U0990,2026-01-14 10:00:00,Blog,Content_Marketing,0,0,5791,64,13588
U0990,2026-02-16 15:30:00,Facebook,FB_Summer,0,0,4022,281,3013
U0990,2026-01-28 07:00:00,Facebook,FB_Summer,1,250,5913,199,12758
U0991,2026-02-11 20:00:00,Google,Google_Search,0,0,2854,73,10159
U0991,2026-01-18 19:00:00,Google,Google_Search,1,150,6056,357,3970
U0992,2026-03-04 09:00:00,Google,Google_Search,0,0,1216,204,3851
U0992,2026-03-01 17:00:00,TikTok,TikTok_Viral,0,0,6607,173,6770
U0992,2026-02-18 19:00:00,TikTok,TikTok_Viral,0,0,4245,163,5135
U0992,2026-01-05 06:00:00,LinkedIn,LinkedIn_B2B,0,0,1369,204,18420
U0993,2026-01-20 01:00:00,Unknown,FB_Summer,0,0,5722,172,8979
U0993,2026-02-17 19:00:00,Facebook,FB_Summer,0,0,1506,51,2904
U0993,2026-01-24 22:00:00,Google,Google_Search,0,0,2197,144,12157
U0994,2026-01-09 16:00:00,TikTok,TikTok_Viral,0,0,1020,422,15729
U0994,2026-03-21 04:00:00,Blog,Content_Marketing,0,0,6955,461,8117
U0994,2026-01-30 02:00:00,Facebook,FB_Summer,0,0,7404,323,3472
U0994,2026-02-12 12:00:00,LinkedIn,LinkedIn_B2B,1,250,4636,56,4875
U0995,2026-01-26 21:00:00,LinkedIn,LinkedIn_B2B,0,0,6489,281,17349
U0995,2026-02-23 22:00:00,TikTok,TikTok_Viral,0,0,4857,381,14699
U0995,2026-01-17 00:00:00,Google,Google_Search,0,0,6736,381,11523
U0995,2026-03-12 01:00:00,TikTok,TikTok_Viral,0,0,1490,129,5326
U0995,2026-01-09 21:00:00,Facebook,FB_Summer,1,250,4619,62,13660
U0996,2026-02-12 07:00:00,Facebook,FB_Summer,0,0,5416,232,6089
U0996,2026-01-18 12:00:00,Google,Google_Search,0,0,5199,238,14568
U0996,2026-03-05 02:00:00,Facebook,FB_Summer,0,0,2577,61,2312
U0996,2026-02-01 14:00:00,Google,Google_Search,1,600,7163,325,19500
U0997,2026-01-27 04:00:00,Google,Google_Search,0,0,5114,485,13455
U0997,2026-03-20 06:00:00,TikTok,TikTok_Viral,1,150,6845,182,4384
U0998,2026-02-22 10:00:00,TikTok,TikTok_Viral,0,0,2722,318,5569
U0998,2026-01-13 03:00:00,Unknown,Google_Search,0,0,4177,461,12570
U0998,2026-03-31 13:00:00,Facebook,FB_Summer,0,0,7496,498,8219
U0998,2026-01-09 04:00:00,LinkedIn,LinkedIn_B2B,1,150,3829,162,9156
U0999,2026-02-10 12:00:00,TikTok,TikTok_Viral,0,0,4615,311,10617
U0999,2026-02-24 05:00:00,Blog,Content_Marketing,0,0,6801,238,4942
U0999,2026-02-09 13:00:00,Google,Google_Search,0,0,5739,116,19595
U0999,2026-02-11 12:00:00,TikTok,TikTok_Viral,1,400,7704,394,2777
U1000,2026-02-23 22:00:00,TikTok,TikTok_Viral,0,0,3617,409,1713
U1000,2026-02-26 18:00:00,Blog,Content_Marketing,0,0,2134,87,5292
U1000,2026-01-15 09:00:00,Blog,Content_Marketing,0,0,1035,145,5828
U1000,2026-02-07 15:00:00,Facebook,FB_Summer,0,0,8000,408,1204
U1001,2026-03-14 14:00:00,TikTok,TikTok_Viral,0,0,5257,199,2701
U1001,2026-01-04 06:00:00,TikTok,TikTok_Viral,0,0,3397,281,19202
U1001,2026-02-01 06:00:00,Facebook,FB_Summer,1,400,1459,340,9838
U1002,2026-03-04 12:00:00,TikTok,TikTok_Viral,0,0,4334,372,8199
U1002,2026-03-08 13:00:00,Facebook,FB_Summer,0,0,7502,472,5965
U1002,2026-01-07 23:00:00,Google,Google_Search,0,0,2036,248,9294
U1003,2026-01-28 13:00:00,Facebook,FB_Summer,0,0,7471,310,6452
U1003,2026-03-19 12:00:00,Blog,Content_Marketing,0,0,2694,245,1285
U1003,2026-03-23 21:00:00,LinkedIn,LinkedIn_B2B,0,0,5910,118,1787
U1003,2026-02-17 13:00:00,Blog,Content_Marketing,0,0,2538,124,9570
U1003,2026-02-17 02:00:00,Blog,Content_Marketing,1,150,7757,384,1029
U1004,2026-02-07 12:00:00,LinkedIn,LinkedIn_B2B,0,0,6860,403,2966
U1005,2026-03-09 23:00:00,Facebook,FB_Summer,0,0,1292,196,9365
U1005,2026-01-08 09:00:00,Google,Google_Search,0,0,4153,310,12138
U1005,2026-03-29 06:00:00,Google,Google_Search,0,0,1844,190,17877
U1005,2026-03-03 09:00:00,Unknown,FB_Summer,0,0,1344,369,1393
U1005,2026-02-21 16:00:00,Google,Google_Search,0,0,4989,480,15771
U1006,2026-01-12 19:00:00,Google,Google_Search,0,0,6382,102,14264
U1006,2026-03-09 22:00:00,Blog,Content_Marketing,0,0,1842,273,4060
U1006,2026-02-16 16:00:00,Google,Google_Search,0,0,4460,107,3791
U1006,2026-03-15 15:00:00,Blog,Content_Marketing,0,0,7028,414,18082
U1006,2026-03-26 06:00:00,Facebook,FB_Summer,1,250,6893,214,1920
U1007,2026-01-25 08:00:00,LinkedIn,LinkedIn_B2B,0,0,4456,217,15409
U1007,2026-03-11 11:00:00,Facebook,FB_Summer,0,0,5739,385,17684
U1007,2026-02-06 05:00:00,Facebook,FB_Summer,1,150,7363,408,16793
U1008,2026-03-29 10:00:00,Google,Google_Search,0,0,5489,298,7816
U1008,2026-01-26 00:00:00,Google,Google_Search,0,0,7764,286,6857
U1008,2026-02-19 13:00:00,TikTok,TikTok_Viral,0,0,3594,85,13156
U1009,2026-01-17 16:00:00,LinkedIn,LinkedIn_B2B,0,0,2954,52,18837
U1010,2026-03-10 18:00:00,Google,Google_Search,0,0,1065,377,15964
U1010,2026-03-13 22:00:00,Facebook,FB_Summer,0,0,4843,283,4799
U1010,2026-03-06 09:00:00,Google,Google_Search,0,0,6345,308,13777
U1010,2026-01-01 19:00:00,Facebook,FB_Summer,1,150,1599,74,5638
U1011,2026-02-07 21:00:00,Facebook,FB_Summer,0,0,1424,228,16840
U1011,2026-03-02 03:00:00,TikTok,TikTok_Viral,0,0,4499,111,19993
U1011,2026-03-22 15:00:00,Blog,Content_Marketing,0,0,3866,445,14066
U1012,2026-02-07 01:00:00,TikTok,TikTok_Viral,0,0,2921,149,10423
U1012,2026-01-03 00:00:00,LinkedIn,LinkedIn_B2B,0,0,7751,479,10225
U1012,2026-03-28 12:00:00,Facebook,FB_Summer,0,0,6112,152,6973
U1012,2026-01-12 18:00:00,Facebook,FB_Summer,1,900,6762,56,16029
U1013,2026-03-03 21:00:00,LinkedIn,LinkedIn_B2B,1,400,5037,453,4745
U1014,2026-03-31 03:00:00,Google,Google_Search,1,400,2240,264,1292
U1015,2026-02-21 11:00:00,Facebook,FB_Summer,0,0,7919,289,12018
U1016,2026-01-27 07:00:00,Blog,Content_Marketing,0,0,3934,301,3924
U1016,2026-01-24 03:00:00,Blog,Content_Marketing,0,0,7702,179,13596
U1016,2026-04-01 16:00:00,Facebook,FB_Summer,0,0,3323,397,8866
U1016,2026-01-03 06:00:00,Facebook,FB_Summer,0,0,2136,468,14358
U1016,2026-02-16 04:00:00,TikTok,TikTok_Viral,1,900,3728,185,6454
U1017,2026-01-01 01:00:00,LinkedIn,LinkedIn_B2B,0,0,6388,122,1681
U1017,2026-02-20 21:00:00,Blog,Content_Marketing,0,0,7470,58,11473
U1017,2026-03-17 00:00:00,Google,Google_Search,0,0,2173,303,4753
U1017,2026-03-25 06:00:00,TikTok,TikTok_Viral,0,0,2623,170,11494
U1018,2026-03-18 22:00:00,TikTok,TikTok_Viral,0,0,1732,79,2863
U1018,2026-03-17 01:00:00,Google,Google_Search,0,0,5530,277,18073
U1018,2026-01-01 09:00:00,Unknown,Google_Search,0,0,5314,379,8557
U1018,2026-03-31 08:00:00,LinkedIn,LinkedIn_B2B,1,150,7193,142,2657
U1019,2026-02-03 22:00:00,Google,Google_Search,0,0,2986,444,14680
U1019,2026-01-22 17:00:00,TikTok,TikTok_Viral,0,0,1674,121,5492
U1019,2026-03-08 02:00:00,TikTok,TikTok_Viral,0,0,3482,449,16036
U1019,2026-02-28 00:00:00,LinkedIn,LinkedIn_B2B,0,0,7784,491,3892
U1019,2026-02-14 21:00:00,Google,Google_Search,1,150,3003,54,15177
U1020,2026-02-27 19:00:00,Blog,Content_Marketing,0,0,5788,113,11106
U1020,2026-03-27 13:00:00,Facebook,FB_Summer,0,0,3916,381,1943
U1020,2026-02-21 15:00:00,Google,Google_Search,0,0,5057,295,14045
U1020,2026-03-26 16:00:00,Facebook,FB_Summer,1,150,2934,271,18850
U1021,2026-01-12 23:00:00,Google,Google_Search,0,0,2322,285,14156
U1021,2026-03-17 05:00:00,Facebook,FB_Summer,0,0,7805,403,17871
U1021,2026-03-14 22:00:00,Google,Google_Search,0,0,4237,468,11645
U1021,2026-01-24 17:00:00,Facebook,FB_Summer,0,0,5405,361,1022
U1021,2026-02-07 18:00:00,TikTok,TikTok_Viral,1,400,1869,119,11599
U1022,2026-03-01 04:00:00,TikTok,TikTok_Viral,0,0,4114,201,1817
U1022,2026-01-25 17:00:00,Unknown,Content_Marketing,0,0,1240,87,10532
U1022,2026-02-26 03:00:00,Google,Google_Search,1,900,5517,348,7175
U1023,2026-03-17 11:00:00,Facebook,FB_Summer,0,0,5365,275,3630
U1023,2026-02-09 16:00:00,Google,Google_Search,0,0,7339,72,1142
U1023,2026-01-24 08:00:00,Blog,Content_Marketing,0,0,4663,337,17098
U1023,2026-03-23 14:00:00,LinkedIn,LinkedIn_B2B,0,0,7340,122,7428
U1023,2026-01-16 03:00:00,Google,Google_Search,0,0,1522,379,17619
U1024,2026-02-05 05:00:00,TikTok,TikTok_Viral,0,0,6268,357,12292
U1024,2026-01-24 05:00:00,Facebook,FB_Summer,0,0,7724,110,19376
U1024,2026-02-16 15:30:00,Google,Google_Search,0,0,6234,150,1649
U1024,2026-02-03 05:00:00,Facebook,FB_Summer,0,0,3126,409,19815
U1025,2026-03-02 23:00:00,Facebook,FB_Summer,0,0,3675,303,4015
U1025,2026-02-09 12:00:00,LinkedIn,LinkedIn_B2B,0,0,4342,397,17254
U1025,2026-01-07 23:00:00,LinkedIn,LinkedIn_B2B,0,0,3964,380,10959
U1025,2026-02-17 07:00:00,LinkedIn,LinkedIn_B2B,1,400,6368,269,18988
U1026,2026-03-07 06:00:00,LinkedIn,LinkedIn_B2B,0,0,7443,201,19401
U1026,2026-03-26 11:00:00,Facebook,FB_Summer,0,0,4411,476,17204
U1026,2026-02-25 12:00:00,Facebook,FB_Summer,0,0,1240,490,16096
U1026,2026-02-16 16:00:00,TikTok,TikTok_Viral,0,0,3381,174,6212
U1026,2026-03-20 17:00:00,TikTok,TikTok_Viral,1,600,2997,496,15110
U1027,2026-01-05 11:00:00,Blog,Content_Marketing,0,0,7551,80,12835
U1027,2026-03-18 05:00:00,Google,Google_Search,0,0,7739,54,2675
U1027,2026-01-26 08:00:00,TikTok,TikTok_Viral,0,0,2606,340,2496
U1027,2026-02-27 07:00:00,TikTok,TikTok_Viral,0,0,5835,211,9835
U1027,2026-02-16 15:30:00,LinkedIn,LinkedIn_B2B,1,400,1234,82,14818
U1028,2026-02-14 03:00:00,Blog,Content_Marketing,0,0,6210,52,10827
U1028,2026-01-03 21:00:00,LinkedIn,LinkedIn_B2B,1,400,3813,166,3121
U1029,2026-02-03 21:00:00,Blog,Content_Marketing,0,0,7148,301,11833
U1029,2026-01-11 23:00:00,Facebook,FB_Summer,1,900,6380,230,19877
U1030,2026-02-21 11:00:00,Facebook,FB_Summer,1,250,5516,272,13461
U1031,2026-03-30 01:00:00,Google,Google_Search,0,0,5538,416,12471
U1031,2026-02-07 10:00:00,LinkedIn,LinkedIn_B2B,1,400,1335,458,3648
U1032,2026-01-13 02:00:00,LinkedIn,LinkedIn_B2B,0,0,7789,233,11245
U1032,2026-03-30 14:00:00,Facebook,FB_Summer,0,0,4882,145,18819
U1032,2026-02-23 14:00:00,Google,Google_Search,0,0,7909,121,3846
U1032,2026-03-02 11:00:00,LinkedIn,LinkedIn_B2B,0,0,7120,135,14939
U1032,2026-01-13 05:00:00,LinkedIn,LinkedIn_B2B,1,150,1970,311,15485
U1033,2026-03-17 19:00:00,Google,Google_Search,0,0,5943,476,15138
U1033,2026-01-03 07:00:00,Facebook,FB_Summer,0,0,4570,431,17189
U1033,2026-02-09 10:00:00,Google,Google_Search,0,0,5834,326,5680
U1033,2026-03-28 22:00:00,Facebook,FB_Summer,0,0,1818,138,8055
U1034,2026-03-13 16:00:00,Blog,Content_Marketing,0,0,1740,386,10560
U1034,2026-01-08 04:00:00,Facebook,FB_Summer,0,0,4000,73,5743
U1034,2026-01-23 23:00:00,Blog,Content_Marketing,1,150,3963,442,13159
U1035,2026-01-24 19:00:00,TikTok,TikTok_Viral,0,0,5837,62,10346
U1035,2026-01-25 02:00:00,LinkedIn,LinkedIn_B2B,0,0,3037,273,13206
U1035,2026-01-11 01:00:00,Facebook,FB_Summer,0,0,5794,297,16848
U1035,2026-02-16 15:30:00,Google,Google_Search,1,600,5788,108,16325
U1036,2026-02-13 02:00:00,TikTok,TikTok_Viral,0,0,1913,481,15003
U1036,2026-03-29 19:00:00,Facebook,FB_Summer,0,0,2872,469,6099
U1036,2026-01-13 18:00:00,Facebook,FB_Summer,0,0,7445,214,15504
U1036,2026-03-28 14:00:00,Facebook,FB_Summer,0,0,3940,120,19509
U1036,2026-03-29 14:00:00,Blog,Content_Marketing,0,0,7966,354,3653
U1037,2026-02-16 15:30:00,Google,Google_Search,0,0,1048,117,13362
U1037,2026-02-01 17:00:00,Blog,Content_Marketing,0,0,7101,208,12344
U1037,2026-01-22 19:00:00,Google,Google_Search,1,150,1386,171,2557
U1038,2026-01-27 08:00:00,Blog,Content_Marketing,0,0,3437,370,3254
U1038,2026-01-19 07:00:00,Blog,Content_Marketing,0,0,1618,174,19004
U1038,2026-02-27 05:00:00,Facebook,FB_Summer,0,0,2996,175,10201
U1039,2026-02-16 15:30:00,Google,Google_Search,0,0,6386,330,6539
U1039,2026-01-31 05:00:00,LinkedIn,LinkedIn_B2B,0,0,6990,89,13672
U1039,2026-01-16 23:00:00,Blog,Content_Marketing,0,0,1074,171,18611
U1039,2026-03-28 21:00:00,Blog,Content_Marketing,0,0,3011,427,13464
U1040,2026-03-07 18:00:00,TikTok,TikTok_Viral,0,0,2508,73,2400
U1040,2026-02-15 04:00:00,Google,Google_Search,0,0,1412,292,1289
U1040,2026-01-15 13:00:00,TikTok,TikTok_Viral,0,0,1225,456,18469
U1040,2026-02-11 03:00:00,Blog,Content_Marketing,0,0,1662,441,4608
U1040,2026-01-11 19:00:00,Blog,Content_Marketing,0,0,3976,265,16486
U1041,2026-02-13 12:00:00,LinkedIn,LinkedIn_B2B,0,0,5083,90,8743
U1041,2026-02-27 23:00:00,TikTok,TikTok_Viral,1,600,5104,306,14607
U1042,2026-03-16 11:00:00,Facebook,FB_Summer,0,0,7792,245,15438
U1042,2026-01-29 00:00:00,Blog,Content_Marketing,1,600,2602,328,18195
